simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model,gps_x,gps_y,wind_dir_cos,wind_dir_sin
964,sim_964_conc_real_2025-11-10.npy,5.55,-2.59,2,4,42.771,21.385,0.34,True,110.0,302.0,9.33,0.0089,1,0.220440881763527,0.6052104208416834,0.9989784719104966,-0.045188634183487425
965,sim_965_conc_real_2025-11-10.npy,5.53,0.0,2,4,43.79,21.895,0.14,True,434.0,483.0,1.91,0.0094,1,0.8697394789579158,0.9679358717434868,1.0,0.0
966,sim_966_conc_real_2025-11-10.npy,3.06,0.0,3,3,73.611,36.806,0.74,True,55.0,260.0,7.13,0.0079,1,0.1102204408817635,0.5210420841683366,1.0,0.0
967,sim_967_conc_real_2025-11-10.npy,4.0,0.0,2,4,43.449,21.725,0.0,False,382.0,411.0,8.54,0.0086,1,0.7655310621242485,0.8236472945891784,1.0,0.0
968,sim_968_conc_real_2025-11-10.npy,1.82,172.28,0,5,25.497,12.749,0.02,True,51.0,256.0,2.81,0.0007,1,0.1022044088176352,0.5130260521042084,-0.9909363693398828,0.1343320956417017
969,sim_969_conc_real_2025-11-10.npy,4.43,0.9,1,2,126.424,63.212,0.86,True,165.0,480.0,9.77,0.0026,1,0.3306613226452906,0.9619238476953909,0.9998766324816606,0.015707317311820675
970,sim_970_conc_real_2025-11-10.npy,2.17,0.0,5,1,202.654,101.327,0.0,False,490.0,199.0,7.55,0.0043,1,0.9819639278557114,0.3987975951903807,1.0,0.0
971,sim_971_conc_real_2025-11-10.npy,5.86,0.0,2,4,43.101,21.551,0.0,False,78.0,447.0,3.23,0.0045,0,0.156312625250501,0.8957915831663327,1.0,0.0
972,sim_972_conc_real_2025-11-10.npy,5.52,-124.87,2,4,43.569,21.785,0.0,False,405.0,434.0,9.47,0.0054,0,0.811623246492986,0.8697394789579158,-0.571716364518608,-0.8204513383142392
973,sim_973_conc_real_2025-11-10.npy,4.69,-105.03,5,1,203.643,101.822,0.37,True,485.0,325.0,5.19,0.0054,0,0.9719438877755512,0.6513026052104208,-0.2593247671810206,-0.9657901765531214
974,sim_974_conc_real_2025-11-10.npy,7.93,131.02,2,4,43.139,21.569,0.0,False,57.0,463.0,7.83,0.0016,1,0.1142284569138276,0.9278557114228456,-0.6563224323571808,0.7544805264450195
975,sim_975_conc_real_2025-11-10.npy,5.8,0.0,3,3,74.785,37.392,0.49,True,385.0,356.0,7.22,0.0031,1,0.7715430861723447,0.7134268537074149,1.0,0.0
976,sim_976_conc_real_2025-11-10.npy,7.5,-0.66,2,4,42.581,21.29,0.22,True,103.0,184.0,1.83,0.0029,0,0.2064128256513026,0.3687374749498998,0.999933655059592,-0.01151891831575234
977,sim_977_conc_real_2025-11-10.npy,5.5,0.16,2,4,43.29,21.645,0.4,True,359.0,369.0,2.64,0.0056,1,0.7194388777555111,0.7394789579158316,0.9999961008995606,0.002792523173742489
978,sim_978_conc_real_2025-11-10.npy,4.92,0.0,2,4,42.67,21.335,0.0,False,244.0,112.0,7.93,0.0096,0,0.4889779559118236,0.2244488977955911,1.0,0.0
979,sim_979_conc_real_2025-11-10.npy,3.65,28.43,5,1,198.754,99.377,0.42,True,197.0,39.0,7.6,0.0035,0,0.3947895791583166,0.0781563126252505,0.8793994160441589,0.4760847267674025
980,sim_980_conc_real_2025-11-10.npy,4.07,-173.12,3,3,73.602,36.801,0.92,True,38.0,260.0,6.45,0.0032,0,0.0761523046092184,0.5210420841683366,-0.9927992171141706,-0.11979029383672926
981,sim_981_conc_real_2025-11-10.npy,4.48,0.0,2,4,42.479,21.24,0.6,True,0.0,114.0,9.47,0.0066,1,0.0,0.2284569138276553,1.0,0.0
982,sim_982_conc_real_2025-11-10.npy,6.85,0.0,2,4,42.81,21.405,0.0,False,340.0,0.0,6.93,0.0061,1,0.6813627254509018,0.0,1.0,0.0
983,sim_983_conc_real_2025-11-10.npy,4.89,-124.61,2,4,43.405,21.703,0.95,True,420.0,353.0,8.69,0.0008,1,0.8416833667334669,0.7074148296593187,-0.5679874008018555,-0.8230372485679809
984,sim_984_conc_real_2025-11-10.npy,7.01,159.87,2,4,42.778,21.389,0.93,True,301.0,122.0,8.58,0.0087,1,0.6032064128256514,0.2444889779559118,-0.9389141835786159,0.34415135605558966
985,sim_985_conc_real_2025-11-10.npy,5.87,-1.15,5,1,204.095,102.047,0.32,True,387.0,468.0,8.72,0.0067,1,0.7755511022044088,0.937875751503006,0.9997985784932998,-0.020069938783589036
986,sim_986_conc_real_2025-11-10.npy,6.61,0.0,2,4,42.833,21.416,0.48,True,4.0,350.0,2.09,0.0049,1,0.0080160320641282,0.7014028056112225,1.0,0.0
987,sim_987_conc_real_2025-11-10.npy,3.9,48.63,0,5,26.069,13.035,0.16,True,450.0,419.0,9.61,0.0001,1,0.9018036072144288,0.8396793587174348,0.6609190174527775,0.750457228874008
988,sim_988_conc_real_2025-11-10.npy,1.07,1.17,4,6,14.578,7.289,0.24,True,173.0,78.0,3.27,0.0007,0,0.3466933867735471,0.156312625250501,0.9997915118519811,0.020418933094800456
989,sim_989_conc_real_2025-11-10.npy,7.37,0.3,2,4,42.547,21.273,0.59,True,177.0,50.0,8.77,0.0055,1,0.3547094188376753,0.1002004008016032,0.9999862922474267,0.00523596383141958
990,sim_990_conc_real_2025-11-10.npy,5.49,0.0,2,4,42.604,21.302,0.69,True,176.0,144.0,2.6,0.0044,1,0.3527054108216433,0.2885771543086172,1.0,0.0
991,sim_991_conc_real_2025-11-10.npy,3.67,75.13,0,5,25.855,12.927,0.82,True,421.0,290.0,7.13,0.007,0,0.843687374749499,0.5811623246492986,0.25662676459870953,0.966510581262098
992,sim_992_conc_real_2025-11-10.npy,5.8,0.0,3,3,74.273,37.137,0.54,True,165.0,398.0,2.88,0.0042,0,0.3306613226452906,0.7975951903807615,1.0,0.0
993,sim_993_conc_real_2025-11-10.npy,6.94,0.85,2,4,43.554,21.777,0.53,True,338.0,483.0,5.41,0.0041,1,0.6773547094188377,0.9679358717434868,0.9998899589753325,0.014834754474138404
994,sim_994_conc_real_2025-11-10.npy,5.42,-4.09,2,4,43.001,21.5,0.0,False,333.0,253.0,9.35,0.0005,1,0.6673346693386774,0.5070140280561122,0.9974532463970924,-0.07132335698704324
995,sim_995_conc_real_2025-11-10.npy,6.54,0.0,2,4,43.035,21.518,0.0,False,355.0,244.0,7.04,0.0045,0,0.7114228456913828,0.4889779559118236,1.0,0.0
996,sim_996_conc_real_2025-11-10.npy,4.57,10.95,2,4,43.612,21.806,0.0,False,469.0,382.0,3.94,0.0045,0,0.939879759519038,0.7655310621242485,0.9817933219112157,0.1899522915116846
997,sim_997_conc_real_2025-11-10.npy,6.24,0.0,3,3,74.976,37.488,0.0,False,448.0,328.0,5.86,0.0077,0,0.8977955911823647,0.657314629258517,1.0,0.0
998,sim_998_conc_real_2025-11-10.npy,5.44,-0.09,2,4,43.052,21.526,0.0,False,390.0,197.0,9.88,0.0089,0,0.781563126252505,0.3947895791583166,0.9999987662997035,-0.0015707956808308787
999,sim_999_conc_real_2025-11-10.npy,5.37,129.97,2,4,43.772,21.886,0.0,False,467.0,445.0,5.0,0.0029,0,0.935871743486974,0.8917835671342685,-0.6423864216604613,0.7663809009012869
